Date,Adj Price,
2007-03-29,"6,324.2000",
2007-03-28,"6,267.2000",
2007-03-27,"6,292.6000",
2007-03-26,"6,291.9000",
2007-03-23,"6,339.4000",
2007-03-22,"6,318.0000",
2007-03-21,"6,256.8000",
2007-03-20,"6,220.3000",
2007-03-19,"6,189.4000",
2007-03-16,"6,130.6000",
2007-03-15,"6,133.2000",
2007-03-14,"6,000.7000",
2007-03-13,"6,161.2000",
2007-03-12,"6,233.3000",
2007-03-09,"6,245.2000",
2007-03-08,"6,227.7000",
2007-03-07,"6,156.5000",
2007-03-06,"6,138.5000",
2007-03-05,"6,058.7000",
2007-03-02,"6,116.2000",
2007-03-01,"6,116.0000",
2007-02-28,"6,171.5000",
2007-02-27,"6,286.1000",
2007-02-26,"6,434.7000",
2007-02-23,"6,401.5000",
2007-02-22,"6,380.9000",
2007-02-21,"6,357.1000",
2007-02-20,"6,412.3000",
2007-02-19,"6,444.4000",
2007-02-16,"6,419.5000",
2007-02-15,"6,433.3000",
2007-02-14,"6,421.2000",
2007-02-13,"6,381.8000",
2007-02-12,"6,353.5000",
2007-02-09,"6,382.8000",
2007-02-08,"6,346.4000",
2007-02-07,"6,369.5000",
2007-02-06,"6,346.3000",
2007-02-05,"6,317.9000",
2007-02-02,"6,310.9000",
2007-02-01,"6,282.2000",
2007-01-31,"6,203.1000",
2007-01-30,"6,242.0000",
2007-01-29,"6,239.9000",
2007-01-26,"6,228.0000",
2007-01-25,"6,269.3000",
2007-01-24,"6,314.8000",
2007-01-23,"6,227.6000",
2007-01-22,"6,218.4000",
2007-01-19,"6,237.2000",
2007-01-18,"6,210.3000",
2007-01-17,"6,204.5000",
2007-01-16,"6,215.7000",
2007-01-15,"6,263.5000",
2007-01-12,"6,239.0000",
2007-01-11,"6,230.1000",
2007-01-10,"6,160.7000",
2007-01-09,"6,196.1000",
2007-01-08,"6,194.2000",
2007-01-05,"6,220.1000",
2007-01-04,"6,287.0000",
2007-01-03,"6,319.0000",
2007-01-02,"6,310.9000",
2006-12-29,"6,220.8000",
2006-12-28,"6,240.9000",
2006-12-27,"6,245.2000",
2006-12-22,"6,190.0000",
2006-12-21,"6,183.7000",
2006-12-20,"6,198.6000",
2006-12-19,"6,203.9000",
2006-12-18,"6,247.4000",
2006-12-15,"6,260.0000",
2006-12-14,"6,228.0000",
2006-12-13,"6,192.5000",
2006-12-12,"6,156.4000",
2006-12-11,"6,159.8000",
2006-12-08,"6,152.4000",
2006-12-07,"6,131.5000",
2006-12-06,"6,090.3000",
2006-12-05,"6,086.4000",
2006-12-04,"6,050.4000",
2006-12-01,"6,021.5000",
2006-11-30,"6,048.8000",
2006-11-29,"6,084.4000",
2006-11-28,"6,025.9000",
2006-11-27,"6,050.1000",
2006-11-24,"6,122.1000",
2006-11-23,"6,140.0000",
2006-11-22,"6,160.3000",
2006-11-21,"6,202.6000",
2006-11-20,"6,204.5000",
2006-11-17,"6,192.0000",
2006-11-16,"6,254.9000",
2006-11-15,"6,229.8000",
2006-11-14,"6,186.6000",
2006-11-13,"6,194.2000",
2006-11-10,"6,208.4000",
2006-11-09,"6,231.5000",
2006-11-08,"6,239.0000",
2006-11-07,"6,244.0000",
2006-11-06,"6,224.5000",
2006-11-03,"6,148.1000",
2006-11-02,"6,149.3000",
2006-11-01,"6,149.6000",
2006-10-31,"6,129.2000",
2006-10-30,"6,126.8000",
2006-10-27,"6,160.9000",
2006-10-26,"6,184.8000",
2006-10-25,"6,214.6000",
2006-10-24,"6,182.5000",
2006-10-23,"6,166.1000",
2006-10-20,"6,155.2000",
2006-10-19,"6,156.0000",
2006-10-18,"6,150.4000",
2006-10-17,"6,108.6000",
2006-10-16,"6,172.4000",
2006-10-13,"6,157.3000",
2006-10-12,"6,121.3000",
2006-10-11,"6,073.5000",
2006-10-10,"6,072.7000",
2006-10-09,"6,030.9000",
2006-10-06,"6,001.2000",
2006-10-05,"6,004.5000",
2006-10-04,"5,966.5000",
2006-10-03,"5,937.1000",
2006-10-02,"5,957.8000",
2006-09-29,"5,960.8000",
2006-09-28,"5,971.3000",
2006-09-27,"5,930.1000",
2006-09-26,"5,873.6000",
2006-09-25,"5,798.3000",
2006-09-22,"5,822.3000",
2006-09-21,"5,896.7000",
2006-09-20,"5,866.2000",
2006-09-19,"5,831.8000",
2006-09-18,"5,890.2000",
2006-09-15,"5,877.0000",
2006-09-14,"5,877.2000",
2006-09-13,"5,892.2000",
2006-09-12,"5,895.5000",
2006-09-11,"5,850.8000",
2006-09-08,"5,879.3000",
2006-09-07,"5,858.1000",
2006-09-06,"5,929.3000",
2006-09-05,"5,981.7000",
2006-09-04,"5,986.6000",
2006-09-01,"5,949.1000",
2006-08-31,"5,906.1000",
2006-08-30,"5,929.3000",
2006-08-29,"5,888.3000",
2006-08-25,"5,878.6000",
2006-08-24,"5,869.1000",
2006-08-23,"5,860.0000",
2006-08-22,"5,902.6000",
2006-08-21,"5,915.2000",
2006-08-18,"5,903.4000",
2006-08-17,"5,900.4000",
2006-08-16,"5,896.6000",
2006-08-15,"5,897.9000",
2006-08-14,"5,870.9000",
2006-08-11,"5,820.1000",
2006-08-10,"5,823.4000",
2006-08-09,"5,860.5000",
2006-08-08,"5,818.1000",
2006-08-07,"5,828.8000",
2006-08-04,"5,889.4000",
2006-08-03,"5,838.4000",
2006-08-02,"5,932.1000",
2006-08-01,"5,880.8000",
2006-07-31,"5,928.3000",
2006-07-28,"5,974.9000",
2006-07-27,"5,929.5000",
2006-07-26,"5,877.1000",
2006-07-25,"5,851.2000",
2006-07-24,"5,833.9000",
2006-07-21,"5,719.7000",
2006-07-20,"5,770.9000",
2006-07-19,"5,778.0000",
2006-07-18,"5,681.7000",
2006-07-17,"5,701.0000",
2006-07-14,"5,707.6000",
2006-07-13,"5,765.0000",
2006-07-12,"5,860.6000",
2006-07-11,"5,857.3000",
2006-07-10,"5,896.9000",
2006-07-07,"5,888.9000",
2006-07-06,"5,890.0000",
2006-07-05,"5,826.7000",
2006-07-04,"5,883.5000",
2006-07-03,"5,884.4000",
2006-06-30,"5,833.4000",
2006-06-29,"5,791.5000",
2006-06-28,"5,678.6000",
2006-06-27,"5,652.3000",
2006-06-26,"5,681.2000",
2006-06-23,"5,692.1000",
2006-06-22,"5,684.1000",
2006-06-21,"5,665.0000",
2006-06-20,"5,658.2000",
2006-06-19,"5,626.1000",
2006-06-16,"5,597.4000",
2006-06-15,"5,619.3000",
2006-06-14,"5,506.8000",
2006-06-13,"5,519.6000",
2006-06-12,"5,620.9000",
2006-06-09,"5,655.2000",
2006-06-08,"5,562.9000",
2006-06-07,"5,706.3000",
2006-06-06,"5,669.8000",
2006-06-05,"5,762.1000",
2006-06-02,"5,764.6000",
2006-06-01,"5,749.7000",
2006-05-31,"5,723.8000",
2006-05-30,"5,652.0000",
2006-05-26,"5,791.0000",
2006-05-25,"5,677.7000",
2006-05-24,"5,587.1000",
2006-05-23,"5,678.7000",
2006-05-22,"5,532.7000",
2006-05-19,"5,657.4000",
2006-05-18,"5,671.6000",
2006-05-17,"5,675.5000",
2006-05-16,"5,846.2000",
2006-05-15,"5,841.3000",
2006-05-12,"5,912.1000",
2006-05-11,"6,042.0000",
2006-05-10,"6,083.4000",
2006-05-09,"6,105.6000",
2006-05-08,"6,067.1000",
2006-05-05,"6,091.7000",
2006-05-04,"6,036.9000",
2006-05-03,"6,010.0000",
2006-05-02,"6,082.1000",
2006-04-28,"6,023.1000",
2006-04-27,"6,060.0000",
2006-04-26,"6,104.3000",
2006-04-25,"6,086.6000",
2006-04-24,"6,098.7000",
2006-04-21,"6,132.7000",
2006-04-20,"6,081.4000",
2006-04-19,"6,089.8000",
2006-04-18,"6,044.1000",
2006-04-13,"6,029.4000",
2006-04-12,"6,000.8000",
2006-04-11,"6,016.5000",
2006-04-10,"6,067.0000",
2006-04-07,"6,026.1000",
2006-04-06,"6,045.7000",
2006-04-05,"6,044.1000",
2006-04-04,"6,004.7000",
2006-04-03,"6,024.3000",
2006-03-31,"5,964.6000",
2006-03-30,"6,015.2000",
2006-03-29,"5,959.2000",
2006-03-28,"5,935.7000",
2006-03-27,"5,972.2000",
2006-03-24,"6,036.3000",
2006-03-23,"5,990.1000",
2006-03-22,"6,007.5000",
2006-03-21,"5,991.3000",
2006-03-20,"5,991.7000",
2006-03-17,"5,999.4000",
2006-03-16,"5,993.2000",
2006-03-15,"5,965.1000",
2006-03-14,"5,950.6000",
2006-03-13,"5,952.8000",
2006-03-10,"5,907.9000",
2006-03-09,"5,855.9000",
2006-03-08,"5,812.9000",
2006-03-07,"5,857.4000",
2006-03-06,"5,897.8000",
2006-03-03,"5,858.7000",
2006-03-02,"5,833.0000",
2006-03-01,"5,844.1000",
2006-02-28,"5,791.5000",
2006-02-27,"5,875.9000",
2006-02-24,"5,860.5000",
2006-02-23,"5,836.0000",
2006-02-22,"5,872.4000",
2006-02-21,"5,857.7000",
2006-02-20,"5,863.0000",
2006-02-17,"5,846.2000",
2006-02-16,"5,828.9000",
2006-02-15,"5,791.5000",
2006-02-14,"5,792.3000",
2006-02-13,"5,793.5000",
2006-02-10,"5,764.1000",
2006-02-09,"5,808.7000",
2006-02-08,"5,725.1000",
2006-02-07,"5,746.8000",
2006-02-06,"5,772.4000",
2006-02-03,"5,759.3000",
2006-02-02,"5,747.3000",
2006-02-01,"5,801.6000",
2006-01-31,"5,760.3000",
2006-01-30,"5,779.8000",
2006-01-27,"5,786.8000",
2006-01-26,"5,722.6000",
2006-01-25,"5,704.4000",
2006-01-24,"5,633.8000",
2006-01-23,"5,660.9000",
2006-01-20,"5,672.4000",
2006-01-19,"5,693.2000",
2006-01-18,"5,663.7000",
2006-01-17,"5,699.0000",
2006-01-16,"5,740.2000",
2006-01-13,"5,711.0000",
2006-01-12,"5,735.1000",
2006-01-11,"5,731.5000",
2006-01-10,"5,688.8000",
2006-01-09,"5,731.5000",
2006-01-06,"5,731.8000",
2006-01-05,"5,691.2000",
2006-01-04,"5,714.6000",
2006-01-03,"5,681.5000",
2005-12-30,"5,618.8000",
2005-12-29,"5,638.3000",
2005-12-28,"5,622.8000",
2005-12-23,"5,595.4000",
2005-12-22,"5,597.0000",
2005-12-21,"5,587.4000",
2005-12-20,"5,547.9000",
2005-12-19,"5,539.8000",
2005-12-16,"5,531.6000",
2005-12-15,"5,495.3000",
2005-12-14,"5,521.1000",
2005-12-13,"5,507.2000",
2005-12-12,"5,501.5000",
2005-12-09,"5,517.4000",
2005-12-08,"5,531.1000",
2005-12-07,"5,528.8000",
2005-12-06,"5,538.8000",
2005-12-05,"5,510.4000",
2005-12-02,"5,528.1000",
2005-12-01,"5,486.1000",
2005-11-30,"5,423.2000",
2005-11-29,"5,491.0000",
2005-11-28,"5,477.4000",
2005-11-25,"5,523.8000",
2005-11-24,"5,511.0000",
2005-11-23,"5,531.7000",
2005-11-22,"5,517.2000",
2005-11-21,"5,497.9000",
2005-11-18,"5,498.9000",
2005-11-17,"5,460.0000",
2005-11-16,"5,430.0000",
2005-11-15,"5,439.6000",
2005-11-14,"5,470.0000",
2005-11-11,"5,465.1000",
2005-11-10,"5,423.5000",
2005-11-09,"5,439.8000",
2005-11-08,"5,460.9000",
2005-11-07,"5,460.8000",
2005-11-04,"5,423.6000",
2005-11-03,"5,431.9000",
2005-11-02,"5,358.6000",
2005-11-01,"5,344.3000",
2005-10-31,"5,317.3000",
2005-10-28,"5,213.4000",
2005-10-27,"5,182.8000",
2005-10-26,"5,227.8000",
2005-10-25,"5,182.1000",
2005-10-24,"5,207.6000",
2005-10-21,"5,142.1000",
2005-10-20,"5,164.1000",
2005-10-19,"5,167.8000",
2005-10-18,"5,263.9000",
2005-10-17,"5,286.5000",
2005-10-14,"5,275.0000",
2005-10-13,"5,265.2000",
2005-10-12,"5,342.2000",
2005-10-11,"5,380.7000",
2005-10-10,"5,374.5000",
2005-10-07,"5,362.3000",
2005-10-06,"5,372.4000",
2005-10-05,"5,427.8000",
2005-10-04,"5,494.4000",
2005-10-03,"5,501.5000",
2005-09-30,"5,477.7000",
2005-09-29,"5,478.2000",
2005-09-28,"5,494.8000",
2005-09-27,"5,447.3000",
2005-09-26,"5,453.1000",
2005-09-23,"5,413.6000",
2005-09-22,"5,385.7000",
2005-09-21,"5,369.7000",
2005-09-20,"5,416.4000",
2005-09-19,"5,429.7000",
2005-09-16,"5,407.9000",
2005-09-15,"5,383.5000",
2005-09-14,"5,347.4000",
2005-09-13,"5,338.0000",
2005-09-12,"5,375.1000",
2005-09-09,"5,359.3000",
2005-09-08,"5,340.8000",
2005-09-07,"5,365.9000",
2005-09-06,"5,359.2000",
2005-09-05,"5,337.8000",
2005-09-02,"5,326.8000",
2005-09-01,"5,328.5000",
2005-08-31,"5,296.9000",
2005-08-30,"5,255.8000",
2005-08-26,"5,228.1000",
2005-08-25,"5,255.7000",
2005-08-24,"5,275.2000",
2005-08-23,"5,300.2000",
2005-08-22,"5,318.4000",
2005-08-19,"5,312.6000",
2005-08-18,"5,269.3000",
2005-08-17,"5,292.7000",
2005-08-16,"5,322.3000",
2005-08-15,"5,344.2000",
2005-08-12,"5,345.8000",
2005-08-11,"5,358.6000",
2005-08-10,"5,377.5000",
2005-08-09,"5,363.7000",
2005-08-08,"5,344.3000",
2005-08-05,"5,314.7000",
2005-08-04,"5,315.5000",
2005-08-03,"5,332.3000",
2005-08-02,"5,327.5000",
2005-08-01,"5,290.8000",
2005-07-29,"5,282.3000",
2005-07-28,"5,270.3000",
2005-07-27,"5,263.6000",
2005-07-26,"5,256.2000",
2005-07-25,"5,270.7000",
2005-07-22,"5,241.8000",
2005-07-21,"5,221.6000",
2005-07-20,"5,215.2000",
2005-07-19,"5,201.5000",
2005-07-18,"5,214.2000",
2005-07-15,"5,230.8000",
2005-07-14,"5,259.7000",
2005-07-13,"5,245.9000",
2005-07-12,"5,217.2000",
2005-07-11,"5,242.4000",
2005-07-08,"5,232.2000",
2005-07-07,"5,158.3000",
2005-07-06,"5,229.6000",
2005-07-05,"5,190.1000",
2005-07-04,"5,184.3000",
2005-07-01,"5,161.0000",
2005-06-30,"5,113.2000",
2005-06-29,"5,109.1000",
2005-06-28,"5,090.4000",
2005-06-27,"5,043.5000",
2005-06-24,"5,079.0000",
2005-06-23,"5,114.4000",
2005-06-22,"5,099.3000",
2005-06-21,"5,082.1000",
2005-06-20,"5,072.0000",
2005-06-17,"5,077.6000",
2005-06-16,"5,045.0000",
2005-06-15,"5,019.5000",
2005-06-14,"5,046.8000",
2005-06-13,"5,050.4000",
2005-06-10,"5,030.4000",
2005-06-09,"5,009.2000",
2005-06-08,"5,003.7000",
2005-06-07,"5,025.2000",
2005-06-06,"4,980.4000",
2005-06-03,"4,999.4000",
2005-06-02,"5,005.0000",
2005-06-01,"5,011.0000",
2005-05-31,"4,964.0000",
2005-05-27,"4,986.3000",
2005-05-26,"4,994.9000",
2005-05-25,"4,971.5000",
2005-05-24,"4,982.5000",
2005-05-23,"4,989.8000",
2005-05-20,"4,971.8000",
2005-05-19,"4,962.7000",
2005-05-18,"4,949.4000",
2005-05-17,"4,898.5000",
2005-05-16,"4,884.2000",
2005-05-13,"4,886.5000",
2005-05-12,"4,893.2000",
2005-05-11,"4,875.4000",
2005-05-10,"4,892.4000",
2005-05-09,"4,910.3000",
2005-05-06,"4,918.9000",
2005-05-05,"4,902.3000",
2005-05-04,"4,882.5000",
2005-05-03,"4,861.2000",
2005-04-29,"4,801.7000",
2005-04-28,"4,790.2000",
2005-04-27,"4,789.4000",
2005-04-26,"4,845.5000",
2005-04-25,"4,864.9000",
2005-04-22,"4,849.3000",
2005-04-21,"4,819.6000",
2005-04-20,"4,822.0000",
2005-04-19,"4,855.6000",
2005-04-18,"4,827.1000",
2005-04-15,"4,891.6000",
2005-04-14,"4,945.4000",
2005-04-13,"4,960.8000",
2005-04-12,"4,946.2000",
2005-04-11,"4,973.2000",
2005-04-08,"4,983.6000",
2005-04-07,"4,977.0000",
2005-04-06,"4,947.4000",
2005-04-05,"4,942.9000",
2005-04-04,"4,896.7000",
2005-04-01,"4,914.0000",
2005-03-31,"4,894.4000",
2005-03-30,"4,900.7000",
2005-03-29,"4,919.0000",
2005-03-24,"4,922.5000",
2005-03-23,"4,910.4000",
2005-03-22,"4,937.3000",
2005-03-21,"4,933.5000",
2005-03-18,"4,923.3000",
2005-03-17,"4,922.1000",
2005-03-16,"4,937.6000",
2005-03-15,"5,000.2000",
2005-03-14,"4,975.0000",
2005-03-11,"4,982.0000",
2005-03-10,"4,962.1000",
2005-03-09,"4,996.1000",
2005-03-08,"5,010.9000",
2005-03-07,"5,027.2000",
2005-03-04,"5,036.3000",
2005-03-03,"5,014.8000",
2005-03-02,"4,992.8000",
2005-03-01,"5,000.5000",
2005-02-28,"4,968.5000",
2005-02-25,"5,006.8000",
2005-02-24,"4,972.1000",
2005-02-23,"4,988.5000",
2005-02-22,"5,032.9000",
2005-02-21,"5,060.8000",
2005-02-18,"5,057.2000",
2005-02-17,"5,057.4000",
2005-02-16,"5,053.2000",
2005-02-15,"5,058.9000",
2005-02-14,"5,041.8000",
2005-02-11,"5,044.2000",
2005-02-10,"5,000.0000",
2005-02-09,"4,990.4000",
2005-02-08,"4,995.5000",
2005-02-07,"4,979.8000",
2005-02-04,"4,941.5000",
2005-02-03,"4,908.3000",
2005-02-02,"4,916.2000",
2005-02-01,"4,906.2000",
2005-01-31,"4,852.3000",
2005-01-28,"4,832.8000",
2005-01-27,"4,853.4000",
2005-01-26,"4,847.1000",
2005-01-25,"4,843.2000",
2005-01-24,"4,812.5000",
2005-01-21,"4,803.3000",
2005-01-20,"4,800.8000",
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
